"id","time","username","sensor","value1","value2","value3"
71937,"2015-06-18 15:39:33","YJLDC76AR6","1",0.9959879,4.5202527,8.255207
71942,"2015-06-18 15:39:38","YJLDC76AR6","1",1.283292,4.8458643,7.8529816
71947,"2015-06-18 15:39:43","YJLDC76AR6","1",1.1683705,4.060566,8.7532015
71950,"2015-06-18 15:39:48","YJLDC76AR6","1",1.0534488,4.213795,8.504205
71955,"2015-06-18 15:39:53","YJLDC76AR6","1",1.4173675,2.7006595,9.595961
71960,"2015-06-18 15:39:58","YJLDC76AR6","1",1.1109096,3.4476504,8.791509
71965,"2015-06-18 15:40:03","YJLDC76AR6","1",0.82360536,3.5817258,8.791509
71971,"2015-06-18 15:40:09","YJLDC76AR6","1",1.3599066,3.1986535,8.983045
71976,"2015-06-18 15:40:14","YJLDC76AR6","1",0.82360536,3.1603463,9.136273
71980,"2015-06-18 15:40:19","YJLDC76AR6","1",1.436521,2.6240451,9.212888
71985,"2015-06-18 15:40:24","YJLDC76AR6","1",1.0342951,3.620033,8.944737
71989,"2015-06-18 15:40:29","YJLDC76AR6","1",0.9576807,3.2944214,8.90643
71993,"2015-06-18 15:40:34","YJLDC76AR6","1",1.1109096,2.930503,9.059659
71997,"2015-06-18 15:40:39","YJLDC76AR6","1",1.1492168,3.0454245,9.040505
72002,"2015-06-18 15:40:44","YJLDC76AR6","1",1.2258313,3.0454245,8.868123
72007,"2015-06-18 15:40:49","YJLDC76AR6","1",0.90021986,3.1794999,9.097966
72011,"2015-06-18 15:40:55","YJLDC76AR6","1",1.3790601,4.3287168,8.408437
72016,"2015-06-18 15:41:01","YJLDC76AR6","1",1.6089035,2.7389667,8.868123
72021,"2015-06-18 15:41:06","YJLDC76AR6","1",0.5554548,3.2944214,8.848969
72026,"2015-06-18 15:41:11","YJLDC76AR6","1",0.47884035,4.7500963,8.0445175
72031,"2015-06-18 15:41:16","YJLDC76AR6","1",0.5746084,4.2904096,7.9870567
72036,"2015-06-18 15:41:21","YJLDC76AR6","1",0.30645782,4.903325,7.967903
72041,"2015-06-18 15:41:26","YJLDC76AR6","1",0.22984336,4.4244847,8.236053
72047,"2015-06-18 15:41:31","YJLDC76AR6","1",0.63206923,4.6351743,8.178593
72051,"2015-06-18 15:41:37","YJLDC76AR6","1",0.5554548,4.2521024,8.523358
72055,"2015-06-18 15:41:42","YJLDC76AR6","1",0.59376204,4.060566,8.504205
72060,"2015-06-18 15:41:47","YJLDC76AR6","1",0.59376204,4.232949,8.408437
72065,"2015-06-18 15:41:52","YJLDC76AR6","1",1.1492168,4.8458643,8.1402855
72070,"2015-06-18 15:41:57","YJLDC76AR6","1",1.0151415,4.711789,8.121132
72074,"2015-06-18 15:42:02","YJLDC76AR6","1",1.091756,4.5777135,8.101978
72078,"2015-06-18 15:42:08","YJLDC76AR6","1",2.030283,3.86903,9.002198
72083,"2015-06-18 15:42:13","YJLDC76AR6","1",1.685518,3.7349546,8.887277
72087,"2015-06-18 15:42:18","YJLDC76AR6","1",1.7812861,3.3135753,9.021352
72092,"2015-06-18 15:42:23","YJLDC76AR6","1",1.8770541,3.0262709,9.002198
72098,"2015-06-18 15:42:28","YJLDC76AR6","1",2.2026656,3.3901896,8.791509
72102,"2015-06-18 15:42:33","YJLDC76AR6","1",0.9768343,4.405331,8.37013
72107,"2015-06-18 15:42:39","YJLDC76AR6","1",0.9576807,4.6351743,8.178593
72112,"2015-06-18 15:42:44","YJLDC76AR6","1",0.63206923,4.6926355,8.159439
72116,"2015-06-18 15:42:49","YJLDC76AR6","1",0.7469909,4.7500963,8.178593
72120,"2015-06-18 15:42:54","YJLDC76AR6","1",0.842759,4.673482,8.159439
72124,"2015-06-18 15:42:59","YJLDC76AR6","1",1.091756,4.309563,8.465898
72128,"2015-06-18 15:43:04","YJLDC76AR6","1",1.1683705,4.2904096,8.42759
72133,"2015-06-18 15:43:09","YJLDC76AR6","1",0.8619126,4.405331,8.293514
72137,"2015-06-18 15:43:14","YJLDC76AR6","1",1.1492168,3.8498764,8.542512
72141,"2015-06-18 15:43:19","YJLDC76AR6","1",1.0151415,4.3287168,8.312668
72146,"2015-06-18 15:43:24","YJLDC76AR6","1",0.9959879,4.175488,8.6574335
72151,"2015-06-18 15:43:30","YJLDC76AR6","1",1.2258313,3.620033,8.90643
72156,"2015-06-18 15:43:35","YJLDC76AR6","1",1.1875241,4.5777135,8.350976
72160,"2015-06-18 15:43:40","YJLDC76AR6","1",1.2258313,4.7884035,8.101978
72165,"2015-06-18 15:43:45","YJLDC76AR6","1",1.6089035,4.2904096,8.025364
72170,"2015-06-18 15:43:50","YJLDC76AR6","1",1.9919758,3.6008794,8.810662
72175,"2015-06-18 15:43:55","YJLDC76AR6","1",1.8195933,3.5625722,8.772355
72179,"2015-06-18 15:44:01","YJLDC76AR6","1",1.6089035,3.3901896,8.810662
72184,"2015-06-18 15:44:06","YJLDC76AR6","1",1.436521,3.6008794,8.772355
72188,"2015-06-18 15:44:11","YJLDC76AR6","1",1.3599066,3.6391866,8.791509
72192,"2015-06-18 15:44:16","YJLDC76AR6","1",1.2641385,3.7541082,8.7532015
72196,"2015-06-18 15:44:21","YJLDC76AR6","1",1.4939818,3.4476504,8.90643
72201,"2015-06-18 15:44:26","YJLDC76AR6","1",1.3790601,3.7541082,8.695741
72206,"2015-06-18 15:44:32","YJLDC76AR6","1",1.0151415,4.1371803,8.7532015
72214,"2015-06-18 15:44:44","YJLDC76AR6","1",1.1683705,4.673482,8.312668
72220,"2015-06-18 15:44:49","YJLDC76AR6","1",1.5705963,3.3327289,8.714894
72225,"2015-06-18 15:44:54","YJLDC76AR6","1",1.0726024,3.7732618,8.523358
72229,"2015-06-18 15:44:59","YJLDC76AR6","1",0.9768343,4.3287168,8.42759
72234,"2015-06-18 15:45:04","YJLDC76AR6","1",1.4173675,4.175488,8.810662
72239,"2015-06-18 15:45:10","YJLDC76AR6","1",1.0534488,4.3861775,8.408437
72244,"2015-06-18 15:45:15","YJLDC76AR6","1",1.5514427,3.7924154,8.599973
72248,"2015-06-18 15:45:20","YJLDC76AR6","1",1.0342951,4.501099,8.236053
72251,"2015-06-18 15:45:25","YJLDC76AR6","1",1.0534488,4.76925,7.967903
72257,"2015-06-18 15:45:30","YJLDC76AR6","1",0.6512229,4.5777135,8.178593
72262,"2015-06-18 15:45:35","YJLDC76AR6","1",0.51714754,4.462792,8.255207
72266,"2015-06-18 15:45:40","YJLDC76AR6","1",1.3024458,3.715801,8.580819
72270,"2015-06-18 15:45:45","YJLDC76AR6","1",0.842759,4.213795,8.561666
72275,"2015-06-18 15:45:50","YJLDC76AR6","1",0.7469909,4.1371803,8.523358
72279,"2015-06-18 15:45:55","YJLDC76AR6","1",0.7278373,3.9264908,8.676587
72283,"2015-06-18 15:46:00","YJLDC76AR6","1",0.82360536,3.8881836,8.6574335
72287,"2015-06-18 15:46:05","YJLDC76AR6","1",0.6703765,4.0797195,8.63828
72292,"2015-06-18 15:46:11","YJLDC76AR6","1",0.7086837,4.1371803,8.714894
72297,"2015-06-18 15:46:16","YJLDC76AR6","1",0.9959879,4.156334,8.446744
72302,"2015-06-18 15:46:21","YJLDC76AR6","1",0.7661445,4.0222588,8.561666
72306,"2015-06-18 15:46:26","YJLDC76AR6","1",0.7086837,4.003105,8.599973
72311,"2015-06-18 15:46:31","YJLDC76AR6","1",1.0534488,3.1411927,8.868123
72315,"2015-06-18 15:46:36","YJLDC76AR6","1",0.9959879,3.3327289,8.312668
72319,"2015-06-18 15:46:41","YJLDC76AR6","1",0.6703765,3.620033,8.7532015
72323,"2015-06-18 15:46:46","YJLDC76AR6","1",0.6512229,3.6008794,8.848969
72328,"2015-06-18 15:46:52","YJLDC76AR6","1",0.7661445,3.8498764,8.599973
72332,"2015-06-18 15:46:57","YJLDC76AR6","1",0.61291564,3.7732618,8.6574335
72337,"2015-06-18 15:47:02","YJLDC76AR6","1",1.2258313,3.7349546,9.212888
72341,"2015-06-18 15:47:07","YJLDC76AR6","1",1.3599066,3.86903,8.714894
72346,"2015-06-18 15:47:12","YJLDC76AR6","1",0.93852705,4.060566,8.408437
72351,"2015-06-18 15:47:17","YJLDC76AR6","1",1.0534488,4.1371803,8.446744
72356,"2015-06-18 15:47:23","YJLDC76AR6","1",0.6895301,3.9839516,8.523358
72360,"2015-06-18 15:47:28","YJLDC76AR6","1",0.9768343,4.232949,8.312668
72366,"2015-06-18 15:47:33","YJLDC76AR6","1",0.7278373,4.2521024,8.523358
72372,"2015-06-18 15:47:38","YJLDC76AR6","1",1.3215994,4.060566,8.580819
72378,"2015-06-18 15:47:43","YJLDC76AR6","1",1.3790601,4.0797195,8.523358
72388,"2015-06-18 15:47:49","YJLDC76AR6","1",1.4173675,4.003105,8.580819
72396,"2015-06-18 15:47:54","YJLDC76AR6","1",1.340753,4.098873,8.485051
72404,"2015-06-18 15:47:59","YJLDC76AR6","1",1.5514427,3.9073372,8.676587
72416,"2015-06-18 15:48:04","YJLDC76AR6","1",1.4939818,4.232949,8.331821
72425,"2015-06-18 15:48:09","YJLDC76AR6","1",1.1300632,3.9456444,8.772355
72430,"2015-06-18 15:48:14","YJLDC76AR6","1",1.1300632,3.7349546,8.791509
72436,"2015-06-18 15:48:19","YJLDC76AR6","1",1.1109096,3.8307228,8.408437
72440,"2015-06-18 15:48:25","YJLDC76AR6","1",1.2258313,3.6391866,8.772355
72446,"2015-06-18 15:48:30","YJLDC76AR6","1",1.4173675,3.7541082,8.446744
72450,"2015-06-18 15:48:35","YJLDC76AR6","1",0.93852705,3.8498764,8.6574335
72455,"2015-06-18 15:48:40","YJLDC76AR6","1",1.8962077,2.777274,9.193734
72460,"2015-06-18 15:48:45","YJLDC76AR6","1",1.3215994,3.2944214,8.848969
72467,"2015-06-18 15:48:50","YJLDC76AR6","1",0.8619126,3.9456444,8.465898
72471,"2015-06-18 15:48:56","YJLDC76AR6","1",0.8619126,3.9264908,8.485051
72476,"2015-06-18 15:49:01","YJLDC76AR6","1",0.78529817,3.7732618,8.887277
72480,"2015-06-18 15:49:06","YJLDC76AR6","1",0.59376204,4.0797195,8.561666
72484,"2015-06-18 15:49:11","YJLDC76AR6","1",0.5746084,3.9839516,8.580819
72489,"2015-06-18 15:49:16","YJLDC76AR6","1",0.59376204,3.9456444,8.695741
72494,"2015-06-18 15:49:21","YJLDC76AR6","1",0.6512229,3.9073372,9.11712
72498,"2015-06-18 15:49:26","YJLDC76AR6","1",0.8619126,3.8881836,8.542512
72501,"2015-06-18 15:49:31","YJLDC76AR6","1",0.6703765,4.2904096,8.465898
72506,"2015-06-18 15:49:37","YJLDC76AR6","1",0.5746084,3.6391866,8.695741
72515,"2015-06-18 15:49:42","YJLDC76AR6","1",0.7278373,3.2752678,8.868123
72520,"2015-06-18 15:49:47","YJLDC76AR6","1",0.78529817,3.5242648,8.772355
72525,"2015-06-18 15:49:52","YJLDC76AR6","1",2.9113493,4.8458643,7.5465236
72530,"2015-06-18 15:49:57","YJLDC76AR6","1",0.7469909,3.5242648,8.887277
72535,"2015-06-18 15:50:02","YJLDC76AR6","1",0.7661445,3.122039,8.983045
72540,"2015-06-18 15:50:07","YJLDC76AR6","1",0.5746084,3.5242648,8.695741
72544,"2015-06-18 15:50:13","YJLDC76AR6","1",0.5746084,3.3327289,8.925584
72549,"2015-06-18 15:50:18","YJLDC76AR6","1",0.22984336,3.8881836,8.734048
72554,"2015-06-18 15:50:23","YJLDC76AR6","1",0.11492168,3.7924154,8.714894
72559,"2015-06-18 15:50:28","YJLDC76AR6","1",0.36391866,3.4859576,8.887277
72566,"2015-06-18 15:50:33","YJLDC76AR6","1",0.82360536,3.9264908,8.178593
72570,"2015-06-18 15:50:38","YJLDC76AR6","1",0.63206923,3.6774938,8.6574335
72575,"2015-06-18 15:50:44","YJLDC76AR6","1",0.15322891,3.5625722,8.714894
72579,"2015-06-18 15:50:49","YJLDC76AR6","1",-0.038307227,3.4859576,8.714894
72585,"2015-06-18 15:50:54","YJLDC76AR6","1",-0.11492168,3.5625722,8.7532015
72587,"2015-06-18 15:50:59","YJLDC76AR6","1",-0.05746084,3.4859576,8.772355
72593,"2015-06-18 15:51:04","YJLDC76AR6","1",-0.30645782,3.6391866,8.7532015
72597,"2015-06-18 15:51:09","YJLDC76AR6","1",-0.30645782,3.5434184,8.734048
72601,"2015-06-18 15:51:15","YJLDC76AR6","1",-0.38307226,3.6774938,8.408437
72610,"2015-06-18 15:51:20","YJLDC76AR6","1",-0.51714754,3.7732618,8.561666
72614,"2015-06-18 15:51:25","YJLDC76AR6","1",-0.4405331,3.620033,8.599973
72619,"2015-06-18 15:51:30","YJLDC76AR6","1",-0.45968673,3.5625722,8.772355
72623,"2015-06-18 15:51:35","YJLDC76AR6","1",-0.45968673,3.4859576,8.7532015
72628,"2015-06-18 15:51:40","YJLDC76AR6","1",0.4405331,3.620033,8.734048
72633,"2015-06-18 15:51:45","YJLDC76AR6","1",0.7086837,3.1411927,8.983045
72638,"2015-06-18 15:51:50","YJLDC76AR6","1",0.5746084,3.0454245,8.963891
72642,"2015-06-18 15:51:55","YJLDC76AR6","1",0.5746084,2.7964275,8.887277
72646,"2015-06-18 15:52:00","YJLDC76AR6","1",0.24899697,2.873042,9.002198
72651,"2015-06-18 15:52:06","YJLDC76AR6","1",0.19153613,2.7389667,9.078813
72660,"2015-06-18 15:52:11","YJLDC76AR6","1",0.076614454,2.8538885,9.021352
72665,"2015-06-18 15:52:16","YJLDC76AR6","1",0.038307227,2.96881,8.925584
72670,"2015-06-18 15:52:21","YJLDC76AR6","1",0.21068975,3.0454245,8.848969
72674,"2015-06-18 15:52:26","YJLDC76AR6","1",0.2681506,2.7581203,9.078813
72679,"2015-06-18 15:52:31","YJLDC76AR6","1",0.32561144,2.528277,9.11712
72684,"2015-06-18 15:52:36","YJLDC76AR6","1",0.22984336,2.7581203,9.059659
72689,"2015-06-18 15:52:42","YJLDC76AR6","1",0.17238252,2.7964275,9.040505
72694,"2015-06-18 15:52:47","YJLDC76AR6","1",0.15322891,3.0262709,8.983045
72699,"2015-06-18 15:52:52","YJLDC76AR6","1",0.17238252,3.0071173,8.983045
72703,"2015-06-18 15:52:57","YJLDC76AR6","1",0.1340753,3.1411927,8.983045
72712,"2015-06-18 15:53:02","YJLDC76AR6","1",0.17238252,3.064578,8.963891
72718,"2015-06-18 15:53:07","YJLDC76AR6","1",0.9768343,3.466804,8.580819
72723,"2015-06-18 15:53:12","YJLDC76AR6","1",0.5746084,3.5242648,8.810662
72728,"2015-06-18 15:53:17","YJLDC76AR6","1",0.4405331,3.466804,8.772355
72733,"2015-06-18 15:53:22","YJLDC76AR6","1",0.22984336,3.6008794,8.772355
72738,"2015-06-18 15:53:28","YJLDC76AR6","1",0.32561144,3.7732618,8.6574335
72743,"2015-06-18 15:53:33","YJLDC76AR6","1",-0.1340753,3.9264908,8.350976
72748,"2015-06-18 15:53:38","YJLDC76AR6","1",-0.019153614,3.6391866,8.714894
72752,"2015-06-18 15:53:43","YJLDC76AR6","1",-0.11492168,4.7309427,8.121132
72757,"2015-06-18 15:53:48","YJLDC76AR6","1",0.076614454,4.175488,8.42759
72764,"2015-06-18 15:53:53","YJLDC76AR6","1",0.076614454,4.271256,8.408437
72770,"2015-06-18 15:53:58","YJLDC76AR6","1",0.095768064,4.1946416,8.42759
72775,"2015-06-18 15:54:03","YJLDC76AR6","1",-0.05746084,4.098873,8.504205
72780,"2015-06-18 15:54:09","YJLDC76AR6","1",0.2681506,4.003105,8.561666
72785,"2015-06-18 15:54:14","YJLDC76AR6","1",0.32561144,4.0222588,8.599973
72789,"2015-06-18 15:54:19","YJLDC76AR6","1",0.24899697,3.9456444,8.676587
72794,"2015-06-18 15:54:24","YJLDC76AR6","1",1.091756,4.156334,8.446744
72799,"2015-06-18 15:54:29","YJLDC76AR6","1",0.90021986,3.964798,8.580819
72804,"2015-06-18 15:54:34","YJLDC76AR6","1",0.91937345,3.964798,8.63828
72812,"2015-06-18 15:54:39","YJLDC76AR6","1",0.93852705,3.964798,8.580819
72817,"2015-06-18 15:54:44","YJLDC76AR6","1",1.0534488,3.9839516,8.695741
72822,"2015-06-18 15:54:50","YJLDC76AR6","1",1.0534488,3.9456444,8.63828
72827,"2015-06-18 15:54:55","YJLDC76AR6","1",1.340753,3.9073372,8.63828
72832,"2015-06-18 15:55:00","YJLDC76AR6","1",1.6280571,4.003105,8.580819
72837,"2015-06-18 15:55:05","YJLDC76AR6","1",0.9576807,3.7924154,8.714894
72842,"2015-06-18 15:55:10","YJLDC76AR6","1",1.4173675,3.9073372,8.6574335
72847,"2015-06-18 15:55:15","YJLDC76AR6","1",-0.47884035,2.873042,9.155427
72852,"2015-06-18 15:55:21","YJLDC76AR6","1",0.19153613,3.8498764,8.619126
72857,"2015-06-18 15:55:26","YJLDC76AR6","1",-0.45968673,3.4476504,8.63828
72865,"2015-06-18 15:55:31","YJLDC76AR6","1",-0.9768343,3.9839516,8.542512
72871,"2015-06-18 15:55:36","YJLDC76AR6","1",-1.6280571,4.654328,7.7572136
72876,"2015-06-18 15:55:41","YJLDC76AR6","1",-2.3750482,4.1371803,8.0445175
72881,"2015-06-18 15:55:46","YJLDC76AR6","1",-1.0151415,3.1411927,8.829816
72886,"2015-06-18 15:55:51","YJLDC76AR6","1",0.6703765,4.4244847,8.389283
72891,"2015-06-18 15:55:57","YJLDC76AR6","1",1.1875241,4.501099,8.331821
72896,"2015-06-18 15:56:02","YJLDC76AR6","1",1.7621324,4.6926355,8.197746
72901,"2015-06-18 15:56:07","YJLDC76AR6","1",0.9576807,4.5777135,8.293514
72906,"2015-06-18 15:56:12","YJLDC76AR6","1",1.1109096,4.6351743,8.2169
72910,"2015-06-18 15:56:17","YJLDC76AR6","1",1.4748282,4.76925,8.159439
72920,"2015-06-18 15:56:22","YJLDC76AR6","1",1.1492168,4.673482,8.2169
72926,"2015-06-18 15:56:27","YJLDC76AR6","1",0.038307227,4.175488,8.465898
72931,"2015-06-18 15:56:32","YJLDC76AR6","1",-0.1340753,4.271256,8.389283
72936,"2015-06-18 15:56:37","YJLDC76AR6","1",0.34476504,4.232949,8.446744
72940,"2015-06-18 15:56:42","YJLDC76AR6","1",0.6895301,4.3287168,8.42759
72945,"2015-06-18 15:56:48","YJLDC76AR6","1",0.82360536,4.4436383,8.37013
72950,"2015-06-18 15:56:53","YJLDC76AR6","1",-0.19153613,5.8226986,7.699753
72955,"2015-06-18 15:56:58","YJLDC76AR6","1",1.7429788,5.7843914,7.5082164
72960,"2015-06-18 15:57:03","YJLDC76AR6","1",1.9728222,4.76925,8.063671
72965,"2015-06-18 15:57:08","YJLDC76AR6","1",1.6089035,4.8458643,8.0445175
72974,"2015-06-18 15:57:13","YJLDC76AR6","1",1.7429788,5.363012,7.73806
72980,"2015-06-18 15:57:18","YJLDC76AR6","1",1.6472107,5.2480903,7.8146744
72985,"2015-06-18 15:57:23","YJLDC76AR6","1",1.5897499,5.209783,7.8146744
72990,"2015-06-18 15:57:29","YJLDC76AR6","1",1.5131354,5.209783,7.8529816
72994,"2015-06-18 15:57:34","YJLDC76AR6","1",1.4173675,5.209783,7.929596
72999,"2015-06-18 15:57:39","YJLDC76AR6","1",1.436521,5.1906295,7.8529816
73004,"2015-06-18 15:57:44","YJLDC76AR6","1",1.2258313,5.171476,7.8912888
73009,"2015-06-18 15:57:49","YJLDC76AR6","1",1.1683705,5.056554,7.8529816
73013,"2015-06-18 15:57:54","YJLDC76AR6","1",1.1683705,4.8841715,7.9870567
73020,"2015-06-18 15:57:59","YJLDC76AR6","1",1.1683705,4.654328,8.159439
73027,"2015-06-18 15:58:04","YJLDC76AR6","1",1.5705963,4.309563,8.389283
73032,"2015-06-18 15:58:10","YJLDC76AR6","1",1.3982137,4.6351743,8.274361
73036,"2015-06-18 15:58:15","YJLDC76AR6","1",1.2449849,4.865018,8.063671
73041,"2015-06-18 15:58:20","YJLDC76AR6","1",1.6280571,4.6926355,8.1402855
73046,"2015-06-18 15:58:25","YJLDC76AR6","1",1.532289,4.807557,8.178593
73052,"2015-06-18 15:58:30","YJLDC76AR6","1",1.6089035,4.7309427,8.236053
73058,"2015-06-18 15:58:35","YJLDC76AR6","1",1.5897499,4.903325,7.9870567
73063,"2015-06-18 15:58:40","YJLDC76AR6","1",1.3982137,5.6886234,7.5465236
73070,"2015-06-18 15:58:45","YJLDC76AR6","1",1.4173675,5.6886234,7.603985
73074,"2015-06-18 15:58:51","YJLDC76AR6","1",0.7469909,4.367024,8.599973
73079,"2015-06-18 15:58:56","YJLDC76AR6","1",0.91937345,5.133168,7.9104424
73084,"2015-06-18 15:59:01","YJLDC76AR6","1",0.8810662,5.0757074,8.00621
73088,"2015-06-18 15:59:06","YJLDC76AR6","1",0.5363012,5.2480903,7.776367
73093,"2015-06-18 15:59:11","YJLDC76AR6","1",0.7086837,5.1523223,7.8912888
73098,"2015-06-18 15:59:16","YJLDC76AR6","1",0.7278373,5.056554,8.00621
73103,"2015-06-18 15:59:22","YJLDC76AR6","1",0.5746084,4.9416323,8.025364
73107,"2015-06-18 15:59:27","YJLDC76AR6","1",0.45968673,4.865018,8.025364
73111,"2015-06-18 15:59:32","YJLDC76AR6","1",-0.11492168,5.995081,8.1402855
73121,"2015-06-18 15:59:37","YJLDC76AR6","1",0.51714754,4.711789,6.8186865
73126,"2015-06-18 15:59:42","YJLDC76AR6","1",1.2066777,4.55856,8.37013
73131,"2015-06-18 15:59:48","YJLDC76AR6","1",2.0111294,4.960786,8.025364
73136,"2015-06-18 15:59:53","YJLDC76AR6","1",0.59376204,5.0374002,8.082825
73141,"2015-06-18 15:59:58","YJLDC76AR6","1",1.5705963,4.8841715,8.1402855
